"[all run data]","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","3","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","3","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","3","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","3","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","3","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","3","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","3","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","3","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","3","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","3","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","3","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","3","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","3","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","3","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","1","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","2","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","2","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","1","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","1","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","1","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","1","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","1","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","1","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","1","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","1","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","1","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","1","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","1","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","1","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","1","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","1","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","1","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","1","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","1","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","1","50","2","50","0","50","0","50","3","50"
,"0","50","0","50","0","50","0","50","1","50","0","50","0","50","1","50","1","50","0","50","0","50","0","50","0","50","0","50","0","50","1","50","2","50","0","50","0","50","3","50"
